order_id,order_date,customer_id,product,quantity,unit_price,status
1,2023-01-15,C001,Widget A,100,25.00,SHIPPED
2,2023-01-16,C002,Widget B,150,35.00,SHIPPED
3,2023-01-17,C001,Widget A,80,25.00,PENDING
4,2023-01-18,C003,Widget C,200,15.00,SHIPPED
5,2023-01-19,C002,Widget B,100,35.00,CANCELLED
6,2023-01-20,C004,Widget A,250,25.00,SHIPPED
7,2023-01-21,C001,Widget C,175,15.00,PENDING
8,2023-01-22,C005,Widget B,400,35.00,SHIPPED
9,2023-01-23,C003,Widget A,125,25.00,SHIPPED
10,2023-01-24,C002,Widget C,225,15.00,SHIPPED
11,2023-01-25,C001,Widget B,90,35.00,SHIPPED
12,2023-01-26,C004,Widget A,300,25.00,PENDING
13,2023-01-27,C005,Widget C,180,15.00,SHIPPED
14,2023-01-28,C003,Widget B,160,35.00,SHIPPED
15,2023-01-29,C002,Widget A,140,25.00,SHIPPED
